na,Open,High,Low,Close,Volume
2017.11.08,00:00,0.99826,1.00056,0.99803,0.99978,40766
2017.11.09,00:00,0.99978,1.00168,0.99209,0.99388,53577
2017.11.10,00:00,0.99385,0.99676,0.99246,0.99572,39826
2017.11.12,00:00,0.99637,0.99660,0.99520,0.99655,2831
2017.11.13,00:00,0.99655,0.99861,0.99359,0.99639,35152
2017.11.14,00:00,0.99640,0.99698,0.98811,0.98965,33654
2017.11.15,00:00,0.98965,0.99102,0.98456,0.98842,53039
2017.11.16,00:00,0.98843,0.99446,0.98819,0.99342,47095
2017.11.17,00:00,0.99343,0.99350,0.98753,0.98825,49287
2017.11.19,00:00,0.98842,0.98999,0.98796,0.98945,4577
2017.11.20,00:00,0.98945,0.99364,0.98781,0.99321,51506
2017.11.21,00:00,0.99321,0.99460,0.98984,0.99048,36945
2017.11.22,00:00,0.99048,0.99101,0.98081,0.98208,50342
2017.11.23,00:00,0.98207,0.98272,0.97944,0.98158,41805
2017.11.24,00:00,0.98158,0.98264,0.97849,0.97929,38931
2017.11.26,00:00,0.97849,0.98044,0.97813,0.98029,3054
2017.11.27,00:00,0.98028,0.98188,0.97779,0.98124,45906
2017.11.28,00:00,0.98124,0.98519,0.98017,0.98402,54226
2017.11.29,00:00,0.98402,0.98690,0.98180,0.98443,53029
2017.11.30,00:00,0.98444,0.98813,0.98152,0.98393,55224
2017.12.01,00:00,0.98392,0.98697,0.97343,0.97561,61930
2017.12.03,00:00,0.98150,0.98236,0.97928,0.98227,3130
2017.12.04,00:00,0.98228,0.98661,0.98106,0.98459,53051
2017.12.05,00:00,0.98460,0.98867,0.98365,0.98745,50014
2017.12.06,00:00,0.98745,0.99087,0.98543,0.98924,49450
2017.12.07,00:00,0.98925,0.99467,0.98909,0.99464,45282
2017.12.08,00:00,0.99465,0.99769,0.99224,0.99254,43455
2017.12.10,00:00,0.99375,0.99403,0.99230,0.99288,1730
2017.12.11,00:00,0.99287,0.99297,0.98965,0.99133,41092
2017.12.12,00:00,0.99134,0.99350,0.98896,0.99141,40526
2017.12.13,00:00,0.99141,0.99275,0.98416,0.98544,48388
2017.12.14,00:00,0.98544,0.99035,0.98393,0.98894,52564
2017.12.15,00:00,0.98893,0.99336,0.98728,0.99039,47051
2017.12.17,00:00,0.98983,0.99116,0.98944,0.99114,3153
2017.12.18,00:00,0.99111,0.99164,0.98390,0.98560,34092
2017.12.19,00:00,0.98559,0.98780,0.98339,0.98547,35226
2017.12.20,00:00,0.98548,0.98846,0.98278,0.98622,34057
2017.12.21,00:00,0.98622,0.99089,0.98544,0.98873,30778
2017.12.22,00:00,0.98873,0.99106,0.98800,0.98800,29919
2017.12.24,00:00,0.98873,0.99106,0.98800,0.98800,29919
2017.12.25,00:00,0.98873,0.99106,0.98800,0.98800,29919
2017.12.26,00:00,0.98916,0.99143,0.98839,0.98970,12818
2017.12.27,00:00,0.98972,0.99027,0.98500,0.98580,29337
2017.12.28,00:00,0.98581,0.98594,0.97708,0.97872,36029
2017.12.29,00:00,0.97873,0.97885,0.97334,0.97413,27905
2017.12.31,00:00,0.97360,0.97389,0.96988,0.97143,27070
2018.01.01,00:00,0.97360,0.97389,0.96988,0.97143,27070
2018.01.02,00:00,0.97360,0.97389,0.96988,0.97143,27070
2018.01.03,00:00,0.97145,0.97967,0.97139,0.97708,27387
2018.01.04,00:00,0.97708,0.97798,0.97346,0.97446,28850
2018.01.05,00:00,0.97446,0.97838,0.97386,0.97436,27515
2018.01.07,00:00,0.97453,0.97549,0.97387,0.97499,1707
2018.01.08,00:00,0.97499,0.97835,0.97452,0.97733,25108
2018.01.09,00:00,0.97733,0.98409,0.97649,0.98388,29877
2018.01.10,00:00,0.98387,0.98448,0.97532,0.97739,41041
2018.01.11,00:00,0.97739,0.98153,0.97314,0.97555,39409
2018.01.12,00:00,0.97554,0.97700,0.96647,0.96692,42511
2018.01.14,00:00,0.96736,0.96825,0.96671,0.96812,2029
2018.01.15,00:00,0.96812,0.96843,0.96024,0.96320,38816
2018.01.16,00:00,0.96319,0.96646,0.95806,0.95910,40748
2018.01.17,00:00,0.95911,0.96647,0.95720,0.96513,49590
2018.01.18,00:00,0.96512,0.96561,0.95743,0.95895,44856
2018.01.19,00:00,0.95894,0.96413,0.95351,0.96407,42487
2018.01.21,00:00,0.96086,0.96264,0.96009,0.96150,2541
2018.01.22,00:00,0.96151,0.96391,0.95919,0.96204,36127
2018.01.23,00:00,0.96204,0.96328,0.95643,0.95671,39242
2018.01.24,00:00,0.95672,0.95755,0.94262,0.94637,48192
2018.01.25,00:00,0.94636,0.94657,0.92885,0.94173,66593
2018.01.26,00:00,0.94173,0.94243,0.93230,0.93329,54976
2018.01.28,00:00,0.93303,0.93481,0.93303,0.93340,2592
2018.01.29,00:00,0.93342,0.93861,0.93342,0.93737,48835
2018.01.30,00:00,0.93738,0.93927,0.93095,0.93460,51530
2018.01.31,00:00,0.93459,0.93583,0.92887,0.93126,53039
2018.02.01,00:00,0.93125,0.93410,0.92554,0.92596,50556
2018.02.02,00:00,0.92597,0.93357,0.92575,0.93087,51698
2018.02.04,00:00,0.93201,0.93268,0.93075,0.93120,3470
2018.02.05,00:00,0.93121,0.93756,0.92866,0.93130,53018
2018.02.06,00:00,0.93129,0.93971,0.93059,0.93611,69602
2018.02.07,00:00,0.93611,0.94536,0.93393,0.94247,51687
2018.02.08,00:00,0.94247,0.94691,0.93476,0.93507,59909
2018.02.09,00:00,0.93507,0.94080,0.93507,0.93934,55884
2018.02.11,00:00,0.93955,0.94033,0.93910,0.93963,2122
2018.02.12,00:00,0.93963,0.94008,0.93629,0.93873,37930
2018.02.13,00:00,0.93874,0.93978,0.93218,0.93524,38584
2018.02.14,00:00,0.93524,0.93734,0.92720,0.92747,48461
2018.02.15,00:00,0.92748,0.92905,0.92095,0.92220,45563
2018.02.16,00:00,0.92219,0.92868,0.91870,0.92732,42314
2018.02.18,00:00,0.92724,0.92784,0.92633,0.92721,1462
2018.02.19,00:00,0.92720,0.93191,0.92622,0.92930,32211
2018.02.20,00:00,0.92931,0.93685,0.92889,0.93621,37329
2018.02.21,00:00,0.93624,0.93959,0.93423,0.93866,42810
2018.02.22,00:00,0.93868,0.94083,0.93215,0.93313,38470
2018.02.23,00:00,0.93312,0.93733,0.93271,0.93595,33139
2018.02.25,00:00,0.93620,0.93732,0.93548,0.93712,2199
2018.02.26,00:00,0.93713,0.93904,0.93249,0.93861,34404
2018.02.27,00:00,0.93862,0.94165,0.93576,0.93943,40839
2018.02.28,00:00,0.93944,0.94576,0.93870,0.94443,40254
2018.03.01,00:00,0.94444,0.94897,0.94095,0.94144,60266
2018.03.02,00:00,0.94142,0.94238,0.93378,0.93708,69123
2018.03.04,00:00,0.93463,0.93787,0.93452,0.93706,4385
2018.03.05,00:00,0.93706,0.94075,0.93525,0.93975,67828
2018.03.06,00:00,0.93976,0.94182,0.93591,0.93796,44379
